Name,Description,Thumbnail,Official Website,Location,Industry,Url
Cordial (company),Cordial is the cross-channel messaging and data platform for customer-obsessed brands.,https://golden-storage-production.s3.amazonaws.com/topic_images/5ea36b7d781040bd986fe72e1b30eee4.png,"http://cordial.com, http://www.cordial.com",San Diego,"Personalization, Internet of things (IoT), Enterprise resource planning (ERP), Software as a service (SaaS), Chat (industry), Email, Marketing, Digital marketing, Telecommunication, Email marketing",https://golden.com/wiki/Cordial_(company)-K434398
Mavenlink (company),"Mavenlink is an Irvine, California-based company founded in 2008.",https://golden-storage-production.s3.amazonaws.com/topic_images/31831c095c994ce69002f065ac50d94c.png,"http://www.mavenlink.com, http://mavenlink.com","Irvine, California","Project management, Enterprise resource planning (ERP), Enterprise software, Software as a service (SaaS), Software, Cloud computing, Enterprise, Collaboration, Business, Management",https://golden.com/wiki/Mavenlink_(company)-5KZKZ5P
bMobilized (company),bMobilized is a New York-based company founded in 2010.,https://golden-storage-production.s3.amazonaws.com/topic_images/f1a7cb39200c4866bae1bc34213f71f8.png,http://www.bmobilized.com,New York,"Web development, Small and medium-sized enterprises, Software as a service (SaaS), Cloud computing, Software",https://golden.com/wiki/bMobilized_(company)-GEZEZ3M
Mobile Iron,"Mobile Iron is a Mountain View, Contra Costa County, California-based company.",https://golden-storage-production.s3.amazonaws.com/topic_images/8041d52dc12e4c4e9ca08382b7f8882e.png,http://mobileiron.com,"Mountain View, Contra Costa County, California, South Jordan, Utah","Software, Software as a service (SaaS), Mobile device management, Cloud computing",https://golden.com/wiki/Mobile_Iron-XK9KM4K
VoxPopMe,Voxpopme is a video insight platform with an impressive global client list of brands and agencies.,https://golden-storage-production.s3.amazonaws.com/topic_images/697caccab49f4158a8ea99061b2a16cc.png,"http://www.voxpopme.com, https://site.voxpopme.com/, https://voxpopme.com/","Salt Lake City, Birmingham, United Kingdom","Analytics, Feedback, Market research, Software as a service (SaaS), Research, Bitcoin",https://golden.com/wiki/VoxPopMe-DBZBJD6
ACTIVE Network,American multinational software company,https://golden-storage-production.s3.amazonaws.com/topic_images/20b59a57882d489f8955255a04b5aef1.png,http://www.ACTIVEnetwork.com,Dallas,"Software industry, Transaction processing, Software as a service (SaaS), Cloud computing, Software",https://golden.com/wiki/ACTIVE_Network-DBZZE5A
KnowledgeMill,KnowledgeMill is a software as a service company.,https://golden-storage-production.s3.amazonaws.com/topic_images/3390407a04a44805950918d7829cb968.png,"http://www.knowledgemill.com, https://knowledgemill.com/","London Bridge, Virginia, London Borough of Southwark, United Kingdom",Software as a service (SaaS),https://golden.com/wiki/KnowledgeMill-5KZZK3K
IntelligenceBank,A company making digital asset management and marketing operations software. ,https://golden-storage-production.s3.amazonaws.com/topic_images/20150cb59a734ce9b0790a575e820f28.jpeg,"http://www.intelligencebank.com, https://intelligencebank.com/","New York, Australia, New Zealand, Irvine, California, Canada","Software, Knowledge management tool, Knowledge management (KM), Compliance, Marketing, Software as a service (SaaS), Advertising, Content marketing, Management Information Systems, Productivity software, Business software",https://golden.com/wiki/IntelligenceBank-PB44B5G
RaveMobileSafety.com,"RaveMobileSafety.com is a Framingham, Massachusetts-based company founded in 2004.",https://golden-storage-production.s3.amazonaws.com/topic_images/c1919d6878604c99bc7fd32934bdc9f8.png,http://www.ravemobilesafety.com,"Framingham, Massachusetts","Software as a service (SaaS), Cloud computing, Software",https://golden.com/wiki/RaveMobileSafety.com-K433NB8
Ava (Software Company),Ava is a San Francisco-based company.,https://golden-storage-production.s3.amazonaws.com/topic_images/1a28a5db54ef4c7296f5b1da84c82d49.png,"http://www.ava.me, http://ava.me",San Francisco,"Speech recognition, Artificial Intelligence (AI), Health information technology, Software as a service (SaaS), Cloud computing, Software, Healthcare, Voice recognition, B2B, Voice assistant, Assistive technology",https://golden.com/wiki/Ava_(Software_Company)-NMYYZD3
Rentlytics,Rentlytics is a San Francisco-based company founded in 2012 by Justin Alanis.,https://golden-storage-production.s3.amazonaws.com/topic_images/410c95cfcebe433ebc9454055e2f667b.png,http://www.rentlytics.com,San Francisco,"Enterprise software, Software as a service (SaaS), Real estate technology, Commercial real estate, Cloud computing, Software",https://golden.com/wiki/Rentlytics-GEZZ9XJ
Headway (software company),"Headway is a Walnut, California-based company.",https://golden-storage-production.s3.amazonaws.com/topic_images/d74b5d7d1da848f1802d8bb73ee996fa.png,http://headwayapp.co,"Walnut, California","Software as a service (SaaS), Cloud computing, Software",https://golden.com/wiki/Headway_(software_company)-ZXYYZVK
REACH (software company),REACH is a company founded in 2015 by Yair Ravid.,https://golden-storage-production.s3.amazonaws.com/topic_images/2b70b76b5ceb465bba4ed541ac08357a.png,"http://www.reachhq.com, https://reachhq.com/static/index.html","San Francisco, California","Digital signage, Enterprise software, Software as a service (SaaS), Customer experience, Cloud computing, Software",https://golden.com/wiki/REACH_(software_company)-AMNNKPE
Guru (software company),Guru is a software company making a knowledge management tool founded in 2013.,https://golden-storage-production.s3.amazonaws.com/topic_images/144f040324a84cb981a029a3a06fefa8.png,http://www.getguru.com,Philadelphia,"Knowledge management (KM), Productivity software, Software as a service (SaaS), Knowledge management tool, Software, Local search (Internet), Human connectivity, Cloud computing",https://golden.com/wiki/Guru_(software_company)-K433BJJ
Upflow (finance company),Upflow is a technology company that is building a payment platform for B2B businesses.,https://golden-storage-production.s3.amazonaws.com/topic_images/43303b74130542e9ad1da50a694c8d7f.png,"http://www.upflow.io, https://upflow.io/en/, http://upflow.io","Paris, San Francisco, New York City, New York, Iowa, France","Financial services, Automation, Payment, Financial technology, B2B, Software as a service (SaaS), Business development",https://golden.com/wiki/Upflow_(finance_company)-ZXYYA48
Harver,Harver is a company founded in 2013.,https://golden-storage-production.s3.amazonaws.com/topic_images/78d727e20a3b461196ff626dde5356dd.png,"http://www.harver.com, https://harver.com","Amsterdam, New York","Predictive analytics, Big data, Machine learning, Artificial Intelligence (AI), Recruitment, Employment, Software, Talent management, Software as a service (SaaS)",https://golden.com/wiki/Harver-ZXYYAB8
Platform Science,"Platform Science is a  software company that specializes in transportation and logistics efficiency. It was founded in 2015 and is located in La Jolla, California. ",https://golden-storage-production.s3.amazonaws.com/topic_images/c1e6d86549b94acab9b8ce89055d6361.png,"http://www.PlatformScience.com, http://www.platformscience.com","La Jolla, San Diego","Internet of things (IoT), Software as a service (SaaS), Cloud computing, Software, Logistics",https://golden.com/wiki/Platform_Science-5KZZBW4
Recurly (software company),"Recurly is a company founded in 2009 by Isaac Hall, Dan Burkhart and Jenna Wyer.",https://golden-storage-production.s3.amazonaws.com/topic_images/d12bb535c1194817a956c75b1ec35c39.png,"http://recurly.com, http://www.recurly.com","San Francisco, United States","Billing, Payment system, Enterprise software, Software as a service (SaaS), Financial services, Payment, Cloud computing, Software, Finance",https://golden.com/wiki/Recurly_(software_company)-VWKKABG
Yieldify (company),Yieldify is a website and mobile personalized engine no-code software for e-commerce brands used for improving sales conversion rates.,https://golden-storage-production.s3.amazonaws.com/topic_images/538bccc31b32402d8190883107d18df1.jpeg,"http://www.yieldify.com, https://yieldify.com/","London, New York City, Sydney, New York, United Kingdom","Conversion rate optimization, Personalization, Software, E-commerce, Software as a service (SaaS)",https://golden.com/wiki/Yieldify_(company)-8AJJEZJ
Bus.com,Bus.com is an online booking for charter buses founded in 2014.,https://golden-storage-production.s3.amazonaws.com/topic_images/52d44651fb6e438e83ae014dc6f83452.png,"https://www.bus.com/, https://bus.com/","California, Canada","Sharing economy, Software as a service (SaaS), Ridesharing",https://golden.com/wiki/Bus.com-PB44GRA
Bubble (software company),Bubble is a software company allowing users to build web apps without code,https://golden-storage-production.s3.amazonaws.com/topic_images/3c011ebd6dc949d09cc43fff4d5ba77d.png,https://bubble.is,"New York, New York City","Programming, Web development, Database, Software as a service (SaaS), No-code / low-code development, No-code, Cloud computing, Software, Solution Analysts, Visual collaboration platforms",https://golden.com/wiki/Bubble_(software_company)-DBZZD46
Media Partners,"Media Partners Corporation is a producer of distinctively human training programs and a source for online business learning, video training solutions and customer service recovery expertise.",https://golden-storage-production.s3.amazonaws.com/topic_images/fc1d2966c44644d7ae94e7c903960136.png,"https://www.media-partners.com/, https://www.media-partners.com/, http://www.mediapartners.com","Bellevue, Washington, United States, Seattle","Filmmaking, Software as a service (SaaS), Cloud computing, Software, E-learning, Education",https://golden.com/wiki/Media_Partners-GEZZ4VV
Workstream (company),"Workstream is a company and job platform that enables business owners to recruit and hire workers, focusing on gig jobs and the fast food industry.",https://golden-storage-production.s3.amazonaws.com/topic_images/ff0cc6d171cb43baa1ed03e507f13fa6.png,"http://workstream.us, https://www.workstream.us/",San Francisco,"Human resources, Enterprise software, Software as a service (SaaS), Cloud computing, Software, Recruitment, Personal development",https://golden.com/wiki/Workstream_(company)-8AJJ6XN
Signpost,Signpost is a company founded in 2010 by Stuart Wall.,https://golden-storage-production.s3.amazonaws.com/topic_images/db6e2cf7c2b04b80aa59dca3d14dfcf5.png,http://www.signpost.com/,"New York, New York City","Marketing automation, Small and medium-sized enterprises, Customer relationship management (CRM), Software as a service (SaaS), Cloud computing, Marketing, Local advertising, Software, Artificial Intelligence (AI)",https://golden.com/wiki/Signpost-PB44E55
Lucid (software company),"Lucid is an Oakland, California-based developer of BuildingOS, a business intelligence platform for residential buildings management and energy management.",https://golden-storage-production.s3.amazonaws.com/topic_images/0ca88866eb9846f4bdc9a09a20e9e087.png,"http://luciddesigngroup.com, http://www.luciddesigngroup.com","Oakland, California","Internet of things (IoT), Enterprise software, Software as a service (SaaS), Operating system, Energy management, Cloud computing, Software",https://golden.com/wiki/Lucid_(software_company)-GEZZX9A
Vendr,Vendr provides vendor management service to companies when buying and renewing software products.,https://golden-storage-production.s3.amazonaws.com/topic_images/fc821a260eeb47d29ac36714becfaceb.png,https://www.vendr.com/,Boston,"Software as a service (SaaS), Software, Procurement, Management, Cloud computing",https://golden.com/wiki/Vendr-YX3ZGVV
Alianza (company),"Alianza is a Pleasant Grove, Utah-based company founded in 2009 by Brian Beutler.",https://golden-storage-production.s3.amazonaws.com/topic_images/c2287c2a30c945a1ac15f5e7959d046e.png,http://www.alianza.com,"Pleasant Grove, Utah","Cloud computing, Cloud management, Software as a service (SaaS), Communications infrastructure",https://golden.com/wiki/Alianza_(company)-EAK3J4A
Arkose Labs,Arkose Labs' Fraud and Abuse Platform combines Telemetry and adaptive Enforcement Challenges to break down the ROI of fraudsters and protect digital businesses.,https://golden-storage-production.s3.amazonaws.com/topic_images/1e1c808034b146d5abda19316ebf60bd.png,"https://www.arkoselabs.com/, http://arkoselabs.com","San Francisco, United States","Software as a service (SaaS), Cybersecurity, Fraud detection, Internet fraud prevention",https://golden.com/wiki/Arkose_Labs-99AYP5E
Rasa (Company),Rasa is a company that offers a conversational AI platform for customized conversations at scale. ,https://golden-storage-production.s3.amazonaws.com/topic_images/71e9b40a998b4f5192eabc5831482c11.png,"http://rasa.com, http://rasa.ai/, http://www.rasa.com/","San Francisco, Berlin, Germany, New York","Machine learning, Artificial Intelligence (AI), Software as a service (SaaS), Workflow, Small and medium-sized enterprises, Cloud computing, Software, Chat (industry), Robot, Mental health, Robotics, Open-source software",https://golden.com/wiki/Rasa_(Company)-5KZ35D8
RapidDeploy,RapidDeploy is a cloud-based Computer-Aided Dispatch (CAD) and analytics platform.,https://golden-storage-production.s3.amazonaws.com/topic_images/3541d6b176ec45a8b7f4d8818b4e4906.png,https://www.rapiddeploy.com/,"New York, Austin, Texas","Occupational safety and health, Software, Computer, Analytics, Safety, Vertical SaaS, Software as a service (SaaS), Cloud computing",https://golden.com/wiki/RapidDeploy-XK96RX3
Axonius,"Axonius is a cybersecurity Asset Management founded in 2017 by Dean Sysman, Ofri Shur and Avidor Bartov.",https://golden-storage-production.s3.amazonaws.com/topic_images/8fec6926b9f84110b581ebc2014861c6.png,"https://www.axonius.com/, http://axonius.com","Israel, New York City, New York, United States","Management, Security, Asset management, Cybersecurity, Cloud computing security, Network security, Governance, risk management, and compliance, Information technology, Software as a service (SaaS), 2015 NASCAR Sprint Cup Series, 2011 NASCAR Sprint Cup Series",https://golden.com/wiki/Axonius-AMNG3NJ
Knock (knock rentals),Knock is a software-as-a-service platform that provides sales and marketing services for residential property management companies.,https://golden-storage-production.s3.amazonaws.com/topic_images/227b12ef65f94679a38fcd111e23db0d.png,"https://www.knockcrm.com/, http://knockcrm.com",Seattle,"Software, Software as a service (SaaS), Cloud computing, Real estate technology",https://golden.com/wiki/Knock_(knock_rentals)-JNKVRWG
Rookout,Rookout is a company founded in 2017 by Or Weis.,https://golden-storage-production.s3.amazonaws.com/topic_images/1427141c2b384b3d9c798508fd2f62e1.png,http://www.rookout.com,"Tel Aviv, Palo Alto, California","DevOps, Developer Tools, Software industry, Enterprise software, Software as a service (SaaS)",https://golden.com/wiki/Rookout-PB45W6V
ThreeKit,"Threekit allows brands to showcase the product visually and interactively across the omnichannel customer journey: in E-Commerce, in-store, in clienteling relationships, etc.",https://golden-storage-production.s3.amazonaws.com/topic_images/032e855aa37a4f3a9d6761804caffa62.png,"https://www.threekit.com/, http://threekit.com",Chicago,"Visualization, Software, 3D, E-commerce, Software as a service (SaaS), Customer experience",https://golden.com/wiki/ThreeKit-K43Z49J
FourKites,FourKites is an end-to-end supply chain visibility platform that companies use to track and manage freight.,https://golden-storage-production.s3.amazonaws.com/topic_images/8dcaa1caa21c4351a5bb9514769851be.png,http://fourkites.com,Chicago,"Freight transport, Software, Broker, Supply chain management, Logistics, Vertical SaaS, Software as a service (SaaS), Cloud computing",https://golden.com/wiki/FourKites-DBZRZ55
Catalytic,"Catalytic, a powerful automation cloud, frees employees to focus energies on meaningful work by improving recurring business processes.",https://golden-storage-production.s3.amazonaws.com/topic_images/a852dc69710c47e99297e75aee4da023.jpeg,https://catalytic.com,Chicago,"Robotics, Automation, Software as a service (SaaS), Business intelligence (BI), Cloud computing",https://golden.com/wiki/Catalytic-JNKMAER
Ushur,A company offering a service engagement platform using artificial intelligence  and machine learning technology to digitally transform backend processes and conversational interfaces.,https://golden-storage-production.s3.amazonaws.com/topic_images/80e0b815357a4de3ae959da2863f173b.jpeg,"https://ushur.com/, http://www.ushur.com","Santa Clara, California, San Jose, California, Sunnyvale, California","Automation, Language Understanding Intelligent Service (LUIS), Enterprise, Big data, Software as a service (SaaS), Robotics, Data management, No-code / low-code development, No-code, Insurance Technology, Cloud computing, Software, Artificial Intelligence (AI), Customer service",https://golden.com/wiki/Ushur-39V3KY6
WireWheel,"WireWheel is a company founded in 2017 by Chris Getner, Justin Antonipillai and Amol Deshpande.",https://golden-storage-production.s3.amazonaws.com/topic_images/24b514b2a2db4d09a5016126c61c113e.jpeg,"https://wirewheel.io/, http://www.wirewheel.io","Boston, Virginia, Washington, D.C., Arlington (Pittsburgh)","Artificial Intelligence (AI), Software as a service (SaaS), Privacy, Compliance, Software, Vertical SaaS, Data Residency, Cloud computing, Privacy engineering, Network monitoring, Data mapping, Data discovery",https://golden.com/wiki/WireWheel-ZXYK6G8
BharatPe,BharatPe is a company founded in 2018 by Dcr Group.,https://golden-storage-production.s3.amazonaws.com/topic_images/d8446e7365eb4ea686d0dd9e4b673b1b.png,"https://bharatpe.com/, https://www.bharatpe.com/","New Delhi, New Delhi, Illinois, India","Payment, Financial technology, Financial services, Software as a service (SaaS)",https://golden.com/wiki/BharatPe-XK9ZXB8
HighRadius,"Receivables and Treasury cloud software, powered by AI to optimize working capital.",https://golden-storage-production.s3.amazonaws.com/topic_images/1dded59d9f894a1da852e44183ac4687.jpeg,"https://www.highradius.com, http://highradius.com","Houston, London, Amsterdam, Telangana, Frankfurt, Paris","Artificial Intelligence (AI), Computer Software, Automation, Consulting, Software, Technology, Accounting, Financial technology, Machine learning, Software as a service (SaaS)",https://golden.com/wiki/HighRadius-R9EXND9
Appcues,Appcues is software company and user onboarding platform.,https://golden-storage-production.s3.amazonaws.com/topic_images/ad3cdb44a1e3444a963974cac65679bd.png,https://www.appcues.com/,Boston,"Software, Onboarding, Software as a service (SaaS)",https://golden.com/wiki/Appcues-BWYVR9Y
Scandit,Scandit is a company founded in 2009.,https://golden-storage-production.s3.amazonaws.com/topic_images/a347598e091a46c2a06a800b84e7bef9.png,"https://www.scandit.com/, https://scandit.com","Z¸rich, London, Tokyo, Warsaw, Tampere, Boston, Switzerland","Enterprise, Mobility, Software, Inventory, Management, Solution Analysts, Computer Vision, Barcode Scanner (application), Augmented reality, Warehouse, Machine vision, Cloud computing, Software development, Software engineering, Web development, Software as a service (SaaS), Artificial Intelligence (AI)",https://golden.com/wiki/Scandit-99AW4W3
Signal AI,"Signal AI is a Brooklyn-based company founded in 2013 by David Benigson, Miguel Martinez and Miguel Martinez.",https://golden-storage-production.s3.amazonaws.com/topic_images/a6ff326a27934003ba86d75365285873.jpeg,"https://www.signal-ai.com/, https://signal-ai.com/","Brooklyn, New York City, United Kingdom","Artificial Intelligence (AI), Reputation management, Knowledge management (KM), Natural language processing (NLP), Software as a service (SaaS)",https://golden.com/wiki/Signal_AI-MNAMWMW
Matillion,Matillion is a company founded in 2011 by Ed Thompson.,https://golden-storage-production.s3.amazonaws.com/topic_images/ea5f06bdce4a47a5bfbe10b816ef9bf2.png,"https://www.matillion.com/, http://matillion.com/","Manchester, Altrincham, Denver, Madrid, Spain, United Kingdom","Data integration, Cloud computing, ETL, Software, Analytics, Artificial Intelligence (AI), Cloud management, Software as a service (SaaS)",https://golden.com/wiki/Matillion-R93DWG9
Capitolis,"Capitolis is a company founded in 2017 by Gil Mandelzis, Thomas Glocer and Igor Teleshevsky.",https://golden-storage-production.s3.amazonaws.com/topic_images/20445d0c31e54158b3b65434fdf948cc.png,"https://www.capitolis.com/, http://capitolis.com","New York, New York, Iowa","Capital market, Financial technology, Software as a service (SaaS), CreditEase Fintech Investment Fund",https://golden.com/wiki/Capitolis-YXZ98WG
Cloudlex,CloudLex developed software called Legal Cloud for operation management in personal injury legal practice.,https://golden-storage-production.s3.amazonaws.com/topic_images/8a2e03c946e24cea9b8deff6029f8e6d.png,https://www.cloudlex.com/,"New York, New York City","Legal technology, Vertical SaaS, Software as a service (SaaS), Cloud computing, Software, Law firm",https://golden.com/wiki/Cloudlex-99MBRX9
3YOURMIND,,https://golden-storage-production.s3.amazonaws.com/topic_images/0cb79b608e78402381764471da09fcc6.png,"https://www.3yourmind.com/, http://3yourmind.com","Germany, Novi, Michigan, Berlin","3D printing, Software, Manufacturing, B2B, Software as a service (SaaS), Software engineering, Digital Engineering",https://golden.com/wiki/3YOURMIND-5KM9AVG
Rafay,Rafay is a company founded in 2017.,https://golden-storage-production.s3.amazonaws.com/topic_images/618c4bce938e4dd8825d1fe4060be5b1.png,"https://rafay.co/, http://www.rafay.co","Sunnyvale, California, India","Software as a service (SaaS), Management, Local search (Internet), Cloud computing, Software",https://golden.com/wiki/Rafay-R93DZX5
MessengerPeople,MessengerPeople is a company founded in 2015.,https://golden-storage-production.s3.amazonaws.com/topic_images/dcd087a78ac340729e8b1e2cd4f5fbe3.png,"https://www.messengerpeople.com/, https://messengerpeople.com/","Germany, Delaware","Business development, Chat (industry), Consulting, Software as a service (SaaS)",https://golden.com/wiki/MessengerPeople-39R99G3
DataRailsˇ,"DataRails is an enterprise-class software for budgeting, planning, and forecasting with powerful reporting and analytics capabilities.",https://golden-storage-production.s3.amazonaws.com/topic_images/9794c24f89f842729ac2b2d851bb3e81.jpeg,"https://www.datarails.com/, http://datarails.com","Rishon LeZion, New York City, Z¸rich, New York, Israel, New York, Iowa","Financial services, Compliance, Data analysis, Software as a service (SaaS), Cloud computing, Software, Financial technology",https://golden.com/wiki/DataRails%EF%BB%BF-5KMKJ4Y
ZoneFox,ZoneFox is an Edinburgh-based cybersecurity company developing software and consulting packages for data security and compliance.,https://golden-storage-production.s3.amazonaws.com/topic_images/e0c95962f8074ff99f5a40b1201c3444.jpeg,https://zonefox.com/,"Edinburgh, Edinburgh, Indiana, Scotland, United Kingdom","Cybersecurity, Cloud computing, Financial technology, Software as a service (SaaS)",https://golden.com/wiki/ZoneFox-YXZXMPW
Keyfactorˇ,Keyfactor is a software company that provides cloud-first PKI as a service and crypto-agility solutions.,https://golden-storage-production.s3.amazonaws.com/topic_images/45cff5d4318c40b4af542d813582455f.png,"https://www.keyfactor.com/, http://keyfactor.com","Cleveland, Independence, Ohio, Atlanta, United States","Identity management, Enterprise software, Information Technology & Services, Data security, Cybersecurity, Cryptocurrency, Public key infrastructure, Software as a service (SaaS)",https://golden.com/wiki/Keyfactor%EF%BB%BF-NMAM4WY
Cloudbolt Software Limited,CloudBolt provide solutions for your toughest cloud challenges.,https://golden-storage-production.s3.amazonaws.com/topic_images/65e72697d7da4caa9a6742fada260a12.png,"https://www.cloudbolt.io/, http://cloudbolt.io","United Kingdom, Rockville, Maryland, North Bethesda, Maryland, Bethesda, Maryland","Cloud computing security, Software as a service (SaaS), Cloud computing, Cloud management",https://golden.com/wiki/Cloudbolt_Software_Limited-NMAR5EY
Abnormal Security,A San Francisco-based company developing an email security platform for Microsoft Office 365.,https://golden-storage-production.s3.amazonaws.com/topic_images/efb4eab1d51c463980b707f90c25b5d9.png,"https://abnormalsecurity.com/, https://www.abnormalsecurity.com/","San Francisco, United States","Cybersecurity, Email Security, Cloud computing security, Computer security, B2B, Software as a service (SaaS)",https://golden.com/wiki/Abnormal_Security-4NBY3BX
Grafana Labs,"Grafana Labs is an open-source software platform used to monitor, visualize, and metric analytics.",https://golden-storage-production.s3.amazonaws.com/topic_images/cba9b16670d847cab2aebb59f5e10495.jpeg,https://grafana.com/,"Sweden, New York, New York City, United Kingdom","Analytics, Software, Internet, Open-source software, Enterprise software, Big data, Information technology, Cloud Infrastructure , Platform as a service (PaaS), Software as a service (SaaS), Data analysis",https://golden.com/wiki/Grafana_Labs-DB8MAN5
Pulse Q&A Inc.,Pulse Q&A Inc. is an internet company that strengthens CIOs in making innovations and spending decisions that are based on crowdsourced data.,https://golden-storage-production.s3.amazonaws.com/topic_images/4b813626f0e14710b11e6bf91384fe8f.png,"http://www.pulse.qa, https://pulse.qa/","San Francisco, United Kingdom","Software, Business intelligence (BI), Software as a service (SaaS)",https://golden.com/wiki/Pulse_Q%26A_Inc.-99N6EAV
ACTO,ACTO provides a commercialization cloud platform for the life sciences.,https://golden-storage-production.s3.amazonaws.com/topic_images/953f8088b1a14b6fa5617d9451f4d317.png,"https://actoapp.com/, https://acto.com/","Toronto, Canada, United States","Business intelligence (BI), Healthcare, Software, Cloud computing, Compliance, Software as a service (SaaS), Training, E-learning",https://golden.com/wiki/ACTO-EA5ZBAR
Smartlane,Smartlane is a company founded in 2015.,https://golden-storage-production.s3.amazonaws.com/topic_images/a7d9bc85b0b64479b780a9d79cf5cc58.jpeg,"https://smartlane.de/en/, https://smartlane.de/","Munich, Delaware, Germany","Transportation, Artificial Intelligence (AI), Logistics, Software as a service (SaaS)",https://golden.com/wiki/Smartlane-AMV53Y4
Project44,Project44 is a visibility platform for shippers and third-party logistics firms tracking the supply chain.,https://golden-storage-production.s3.amazonaws.com/topic_images/b730585d86654e4dbeb9f7acb4f94060.png,"https://www.project44.com/, http://p-44.com/, https://project44.com/",Chicago,"Supply chain management, Software, Logistics, Vertical SaaS, Software as a service (SaaS), Cloud computing, Enterprise software",https://golden.com/wiki/Project44-YXJ9EYB
Wave Accounting,Wave Accounting is a Toronto-based financial services and accounting software company.,https://golden-storage-production.s3.amazonaws.com/topic_images/bc22cf310b6749daa0ee2828a37b8981.jpeg,"http://WaveAccounting.com, http://waveapps.com, http://www.waveapps.com","Canada, Toronto, California, Toronto, Prince Edward Island, Los Angeles","Software, Accounting, Financial services, Payment system, Financial technology, Payment, Finance, Open-source software, Software as a service (SaaS), Investment management, Small business software",https://golden.com/wiki/Wave_Accounting-5K8KZ4Y
Orca Security,Orca Security is a Los Angeles-based cybersecurity company founded by Avi Shua.,https://golden-storage-production.s3.amazonaws.com/topic_images/605bf36f7bc645709ec7766e65a40733.png,https://orca.security/,"Los Angeles, Tel Aviv, United States, Portland, Oregon","Cloud computing security, Cybersecurity, Enterprise, Security, Compliance, B2B, Software as a service (SaaS), Cloud computing",https://golden.com/wiki/Orca_Security-YXJXZN9
Amaryllis (payments company),"Amaryllis is a Florida-based company founded in 2011 by Alicia Roisman Ismach, Ori Hay and Mark Bishopp.",https://golden-storage-production.s3.amazonaws.com/topic_images/3f73960fa1e74f9486606e28416b2cd9.png,http://www.amaryllispay.com/,Florida,"Payment, Computer, Software, Software as a service (SaaS), Financial technology",https://golden.com/wiki/Amaryllis_(payments_company)-5K8KM6K
Elasticsearchˇ,"A software company that creates products for searching for information on the Internet. It was founded in 2012 and has headquarters located in Mountain View, California.",https://golden-storage-production.s3.amazonaws.com/topic_images/a8ee078f08ed4ddda19039d5001bbf9d.png,http://www.elasticsearch.com,"Mountain View, California, Mountain View, Contra Costa County, California","Software, Software as a service (SaaS), Open core, Cloud computing, Analytics, Open-source software",https://golden.com/wiki/Elasticsearch%EF%BB%BF-K4P4WYM
Turing Labs Inc.,Turing Labs Inc. is a software as a service company founded in 2019.,https://golden-storage-production.s3.amazonaws.com/topic_images/fceebe1b13ac4b6c8caefdf3c15dbfdf.png,"http://www.turingsaas.com/, https://turingsaas.com/","California, Canada",Software as a service (SaaS),https://golden.com/wiki/Turing_Labs_Inc.-99D94PW
"Deep North, Inc.",Deep North is an AI software company with products that read and analyze video data to offer companies real-time analytics and insights into the physical world,https://golden-storage-production.s3.amazonaws.com/topic_images/ec55f75d28b04f75b24200931242064e.png,http://www.deepnorth.com,"Munich, Redwood City, California","Artificial Intelligence (AI), Software, Travel, Shopping mall, Software as a service (SaaS), Information Technology & Services, Cloud computing, Data analysis, Retail, Computer Vision",https://golden.com/wiki/Deep_North%2C_Inc.-ZXJXZBZ
Decisions (company),Decisions is a no-code business automation platform focusing on process automation as well as data handling and business rule execution.,https://golden-storage-production.s3.amazonaws.com/topic_images/fc89836a92c441678b50145035bd4523.jpeg,https://decisions.com,"Chesapeake, Virginia, Norway","Workflow, Business process management, No-code / low-code development, Automation, Cloud computing, No-code, Robotic process automation, Software, Autonomous System, Software as a service (SaaS), Simultaneous Localization and Mapping, Machine learning, Artificial Intelligence (AI)",https://golden.com/wiki/Decisions_(company)-YXJ39Y5
Kojo (Agora Systems Inc.),Kojo (previously known as Agora) is a company behind a software platform that helps construction and electrical contractors get materials to the job site.,https://golden-storage-production.s3.amazonaws.com/topic_images/6b64602b96984c8084289c81e48d3386.png,https://www.usekojo.com/,San Francisco,"Supply chain management, Construction, Procurement, Commercial building, Software as a service (SaaS), Procurement software, Construction materials, Vertical SaaS, Cloud computing, Software",https://golden.com/wiki/Kojo_(Agora_Systems_Inc.)-4NMAVA4
CANIX SOFTWARE,"Software for marijuana cultivators, manufacturers, processors, and distributors. ",https://golden-storage-production.s3.amazonaws.com/topic_images/85f56168bcc74444ab854ffb4b5a47fe.jpeg,"https://www.canix.com/, https://www.getcanix.com/",San Francisco,"Cannabis, Compliance, Software as a service (SaaS), mobile",https://golden.com/wiki/CANIX_SOFTWARE-394VEWW
"hiver (Grexit, inc.)","Hiver is a San Jose, California and Bangalore, India-based software company developing a help desk software for the Google Workspace.",https://golden-storage-production.s3.amazonaws.com/topic_images/9e06c60d07594a4da118c507192dc619.png,"http://www.hiverhq.com, http://grexit.com, http://hiverhq.com","Palo Alto, California, India, San Jose, California, Bangalore","Software, Collaborative software, Software as a service (SaaS), Cloud computing, Project management, Social messaging",https://golden.com/wiki/hiver_(Grexit%2C_inc.)-AMPZEXJ
